"newspaper","date","epu_news_std","eu_news_std","pol_impositiva_std","pol_gasto_gub_std","pol_fiscal_std","pol_monetaria_std","pol_salud_std","pol_reg_financiera_std","pol_regulacion_std","pol_deuda_crisis_std","pol_prog_derechos_std","pol_comercial_std","otras_politicas_std","autoridades_intls_std"
"el_observador","01-2002",3.4807213454173587,3.632487933732624,2.5873564055147162,2.9494073526778046,2.766803533048192,3.614827088593563,0.6397558462696329,0.2688910135952516,0.5037105891078673,3.4215007931304524,3.359610375240439,0.6755238177084976,3.2557813236445745,0.6513467460947007
"el_observador","02-2002",2.887958844962356,2.9856467069373926,3.821656263224138,3.1463060939937724,3.298748562869152,2.827842173326708,1.3649302907981025,0.8605255227903285,0.5373376772389173,2.331890714736993,2.923702801473236,0.480413961212581,3.078458979454364,0.8685372989764166
"el_observador","03-2002",2.5313343871098617,2.6893430741392788,2.9310160323880043,1.4478340754564563,1.7576650460318863,1.774481856837137,1.2561985557684232,0.5279834563560999,1.9781312456998785,1.6795799444244193,2.4303978892071667,0.8842873930116322,2.4699917287564745,0.639478987585348
"el_observador","04-2002",2.510062669571123,2.5397557642931963,1.1071945316423673,1.5951860028371787,1.2071998278977778,1.787499931016948,1.1863259670322044,0.7479237436977164,0.9340515685977818,2.2029971259846324,2.049297940079215,0.20877533488469907,2.2639991977444414,0.30195486408591865
"el_observador","05-2002",3.294897748163458,3.15466288506266,3.3295777792710903,3.19805039798645,3.176526261945822,2.911678211940813,1.7837717157722495,0.9996317344567955,0.4681497934067101,3.0916188307139327,2.7937528885161744,1.4649446181861374,3.025930736816879,0.7567039764848684
"el_observador","06-2002",4.974196972038664,4.822316760872598,3.9819395440008085,2.809941133287201,4.961829555783793,4.821453992590379,2.4380169338926634,1.5370571015629881,1.4396761122075596,4.708471554727812,4.885351020246079,1.0726347900428925,5.005222209636644,2.171914653558789
"el_observador","07-2002",4.980392392705388,4.834075296514782,2.53056344093609,1.9231115340240532,2.3877102970002215,4.006878406996253,3.7542785035206565,2.103910438160229,0.9853080919906528,5.577330334658265,3.718217116877876,1.101159902652729,4.486991157247378,1.9111486838768525
"el_observador","08-2002",4.519931691220465,4.646216712466428,2.751940031545884,0.970982784335674,1.7681540957524517,4.046161528633472,0.6318475259193262,1.5934027583125265,0.9949679752454632,3.754673362547721,3.841988138096337,1.3343467055674245,4.238659894591373,1.608237863066306
"el_observador","09-2002",3.9197041848605303,3.9168048218874847,0.49399734593363254,1.2200994172744999,0.8079251124575646,3.588882427111424,0.7939551664738829,1.66850690546384,0.0,3.7743818783232794,3.9499312240232776,0.0,3.9486871141845525,1.6166796043935954
"el_observador","10-2002",4.246883284535028,4.286742789604976,1.9426920376157808,1.4994244418453735,1.787199271277575,3.234372406774939,2.341728745350299,1.6403909386524431,0.614585273808809,3.2469323833469548,3.775499617251786,1.0989564231213542,4.152995416686846,3.3775535784523645
