"date","epu_uruguay","Tema_std 0","Tema_std 1","Tema_std 2","Tema_std 3","Tema_std 4","Tema_std 5","Tema_std 6","Tema_std 7","Tema_std 8"
"7-2016",178.27050997782703,238.81188118811883,150.0,189.32496075353222,111.51178918169208,136.73469387755102,90.13452914798206,91.9487648673376,156.72514619883043,725.8333333333335
"8-2016",133.7028824833703,119.40594059405942,200.0,94.66248037676611,223.02357836338416,109.38775510204081,45.06726457399103,91.9487648673376,195.906432748538,167.50000000000003
"9-2016",118.8470066518847,358.21782178217825,150.0,63.1083202511774,139.3897364771151,0.0,0.0,73.55901189387008,235.0877192982456,167.50000000000003
"10-2016",122.5609756097561,238.81188118811883,150.0,63.1083202511774,27.87794729542302,136.73469387755102,180.26905829596413,110.33851784080512,156.72514619883043,111.66666666666669
"11-2016",144.84478935698448,79.6039603960396,50.0,63.1083202511774,167.26768377253813,27.346938775510203,135.2017937219731,73.55901189387008,470.1754385964912,446.66666666666674
"12-2016",211.69623059866962,199.009900990099,100.0,283.98744113029835,139.3897364771151,27.346938775510203,225.33632286995518,294.2360475754803,470.1754385964912,111.66666666666669
"1-2017",215.410199556541,238.81188118811883,200.0,189.32496075353222,167.26768377253813,82.04081632653062,270.4035874439462,257.45654162854527,391.812865497076,167.50000000000003
"2-2017",163.41463414634146,199.009900990099,100.0,126.2166405023548,167.26768377253813,54.69387755102041,135.2017937219731,165.50777676120768,430.99415204678365,111.66666666666669
"3-2017",118.8470066518847,199.009900990099,100.0,157.77080062794352,83.63384188626907,54.69387755102041,180.26905829596413,147.11802378774016,117.5438596491228,0.0
"4-2017",81.70731707317073,238.81188118811883,0.0,63.1083202511774,55.75589459084604,54.69387755102041,45.06726457399103,91.9487648673376,117.5438596491228,55.83333333333334
"5-2017",178.27050997782703,517.4257425742574,50.0,126.2166405023548,27.87794729542302,136.73469387755102,135.2017937219731,220.67703568161025,156.72514619883043,279.16666666666674
"6-2017",118.8470066518847,79.6039603960396,50.0,126.2166405023548,27.87794729542302,164.08163265306123,45.06726457399103,202.28728270814273,117.5438596491228,167.50000000000003
"7-2017",107.7050997782705,318.4158415841584,50.0,31.5541601255887,55.75589459084604,54.69387755102041,180.26905829596413,91.9487648673376,156.72514619883043,111.66666666666669
"8-2017",111.41906873614191,159.2079207920792,100.0,126.2166405023548,55.75589459084604,54.69387755102041,90.13452914798206,202.28728270814273,117.5438596491228,0.0
"9-2017",141.13082039911308,318.4158415841584,150.0,63.1083202511774,111.51178918169208,27.346938775510203,45.06726457399103,165.50777676120768,235.0877192982456,223.33333333333337
"10-2017",96.56319290465632,199.009900990099,50.0,31.5541601255887,27.87794729542302,54.69387755102041,45.06726457399103,202.28728270814273,78.36257309941521,111.66666666666669
"11-2017",92.84922394678493,318.4158415841584,100.0,31.5541601255887,55.75589459084604,54.69387755102041,45.06726457399103,55.16925892040256,235.0877192982456,0.0
"12-2017",126.27494456762749,318.4158415841584,50.0,0.0,55.75589459084604,0.0,90.13452914798206,239.06678865507777,235.0877192982456,111.66666666666669
"1-2018",144.84478935698448,159.2079207920792,50.0,94.66248037676611,83.63384188626907,27.346938775510203,225.33632286995518,202.28728270814273,313.45029239766086,167.50000000000003
"2-2018",89.13525498891352,39.8019801980198,150.0,63.1083202511774,223.02357836338416,27.346938775510203,0.0,18.38975297346752,274.2690058479532,55.83333333333334
"3-2018",100.27716186252772,119.40594059405942,250.0,126.2166405023548,55.75589459084604,27.346938775510203,0.0,73.55901189387008,235.0877192982456,111.66666666666669
"4-2018",59.42350332594235,159.2079207920792,100.0,0.0,83.63384188626907,0.0,45.06726457399103,36.77950594693504,39.18128654970761,167.50000000000003
"5-2018",155.98669623059865,119.40594059405942,0.0,252.4332810047096,278.7794729542302,27.346938775510203,45.06726457399103,165.50777676120768,313.45029239766086,111.66666666666669
"6-2018",126.27494456762749,159.2079207920792,150.0,94.66248037676611,139.3897364771151,136.73469387755102,135.2017937219731,147.11802378774016,117.5438596491228,0.0
"7-2018",155.98669623059865,199.009900990099,400.0,157.77080062794352,83.63384188626907,27.346938775510203,135.2017937219731,147.11802378774016,313.45029239766086,55.83333333333334
"8-2018",89.13525498891352,39.8019801980198,100.0,63.1083202511774,111.51178918169208,0.0,45.06726457399103,73.55901189387008,117.5438596491228,390.83333333333337
"9-2018",129.98891352549887,0.0,250.0,126.2166405023548,139.3897364771151,109.38775510204081,45.06726457399103,202.28728270814273,39.18128654970761,223.33333333333337
